,time,heart_rate,rr_interval,current_state
0,0.0,93,670,0
1,1.0343899726867676,92,676,0
2,2.0247678756713867,92,691,0
3,3.0142767429351807,91,681,0
4,4.004363298416138,91,670,0
5,5.040057420730591,91,669,0
6,6.030735492706299,91,675,0
7,7.020270109176636,91,685,0
8,8.010713338851929,91,714,0
9,9.00042200088501,90,728,0
10,10.036010980606079,89,706,0
11,11.026078462600708,89,656,0
12,12.01665472984314,90,640,0
13,13.00617003440857,92,641,0
14,14.041771173477173,92,654,0
15,15.03173303604126,93,661,0
16,16.022006511688232,93,657,0
17,17.011791229248047,93,668,0
18,18.00203514099121,93,669,0
19,19.0386803150177,93,665,0
20,20.028306484222412,93,657,0
21,21.017772674560547,93,654,0
22,22.008504629135132,93,661,0
23,23.043063402175903,93,656,0
24,24.03579616546631,93,666,0
25,25.023743867874146,93,699,0
26,26.01328754425049,91,710,0
27,27.003965139389038,91,713,0
28,28.039400100708008,90,704,0
29,29.03012204170227,89,702,0
30,30.020073413848877,89,693,0
31,31.05478572845459,89,702,0
32,32.044599771499634,88,714,0
33,33.080209732055664,88,711,0
34,34.025628089904785,88,728,0
35,35.01421236991882,87,738,0
36,36.00444960594177,86,718,0
37,37.03916335105896,86,696,0
38,38.02953243255615,87,700,0
39,39.01906442642212,87,701,0
40,40.0096230506897,87,693,0
41,41.04439735412598,87,696,0
42,42.0341534614563,88,704,0
43,43.024144649505615,88,716,0
44,44.01404619216919,87,710,0
45,45.0036838054657,87,701,0
46,46.084243297576904,87,691,0
47,47.07673907279968,88,681,0
48,48.06371879577637,88,685,0
49,49.008382081985474,88,709,0
50,50.0441997051239,88,703,0
51,51.034265995025635,88,703,0
52,52.023569107055664,88,703,0
53,53.013795137405396,88,696,0
54,54.00371766090393,88,692,0
55,55.03888726234436,88,688,0
56,56.02835178375244,88,694,0
57,57.018681049346924,88,703,0
58,58.009483098983765,88,694,0
59,59.0435266494751,88,690,0
60,60.03460931777954,88,693,0
61,61.02639865875244,89,695,0
62,62.01290559768677,89,683,0
63,63.0040647983551,89,685,0
64,64.0392518043518,89,670,0
65,65.02883076667786,90,673,0
66,66.01869368553162,90,674,0
67,67.00865364074707,90,670,0
68,68.04435753822327,90,676,0
69,69.03359889984131,91,673,0
70,70.02334690093994,91,678,0
71,71.01372933387756,91,681,0
72,72.00326871871948,91,684,0
73,73.03813242912292,90,686,0
74,74.02795648574829,90,676,0
75,75.02222681045532,90,673,0
76,76.00923609733582,91,667,0
77,77.0433280467987,91,671,0
78,78.03387069702148,91,670,0
79,79.02425003051758,91,678,0
80,80.01391291618347,91,676,0
81,81.00518298149109,91,676,0
82,82.03833651542664,91,672,0
83,83.02931237220764,91,668,0
84,84.06727886199951,91,673,0
85,85.00847291946411,91,676,0
86,86.045480966568,91,669,0
87,87.03465366363525,91,694,0
88,88.02419662475586,91,691,0
89,89.01453566551208,90,692,0
90,90.00348734855652,90,690,0
91,91.03882646560669,90,676,0
92,92.02856683731079,90,674,0
93,93.01824903488159,90,675,0
94,94.00919079780579,90,677,0
95,95.04358863830566,90,691,0
96,96.0783007144928,90,690,0
97,97.06964254379272,90,680,0
98,98.01758623123169,90,679,0
99,99.00421810150146,90,671,0
100,100.03884243965149,90,676,0
101,101.02993822097778,90,679,0
102,102.01913833618164,90,677,0
103,103.00907325744629,91,678,0
104,104.04483699798584,91,678,0
105,105.0342333316803,91,673,0
106,106.02398443222046,91,675,0
107,107.01383638381958,91,679,0
108,108.00463008880615,91,676,0
109,109.03956627845764,91,679,0
110,110.02966690063477,91,675,0
111,111.01946115493774,91,674,0
112,112.012047290802,91,685,0
113,113.04408812522888,91,678,0
114,114.03535747528076,91,671,0
115,115.02479863166809,91,670,0
116,116.01413106918335,91,672,0
117,117.00466275215149,91,672,0
118,118.03970694541931,91,665,0
119,119.0297417640686,91,665,0
120,120.01949501037598,92,666,0
121,121.01485228538513,92,672,0
122,122.04480409622192,92,680,0
123,123.0347306728363,91,685,0
124,124.02477598190308,91,679,0
125,125.0151252746582,91,687,0
126,126.00542664527893,90,688,0
127,127.04049181938171,90,678,0
128,128.03036308288574,90,679,0
129,129.01973295211792,90,673,0
130,130.0104603767395,90,681,0
131,131.04685831069946,90,684,0
132,132.03499102592468,90,679,0
133,133.0261571407318,90,686,0
134,134.01593375205994,90,679,0
135,135.00930452346802,90,683,0
136,136.03999853134155,90,697,0
137,137.03136730194092,90,700,0
138,138.02136087417603,89,699,0
139,139.01157593727112,89,694,0
140,140.04612278938293,89,682,0
141,141.03637790679932,90,667,0
142,142.0260374546051,90,672,0
143,143.01659321784973,90,685,0
144,144.0069227218628,90,685,0
145,145.08673763275146,90,693,0
146,146.076819896698,90,675,0
147,147.06685996055603,90,672,0
148,148.01135659217834,90,675,0
149,149.0470507144928,90,680,0
150,150.03729343414307,90,695,0
151,151.02699661254883,90,689,0
152,152.0176010131836,90,668,0
153,153.0073540210724,91,658,0
154,154.04231214523315,91,668,0
155,155.03277325630188,92,655,0
156,156.0228624343872,93,633,0
157,157.0123188495636,94,617,0
158,158.04781413078308,95,613,0
159,159.03745436668396,97,615,0
160,160.0276575088501,97,619,0
161,161.01760077476501,98,637,0
162,162.00779485702515,97,660,0
163,163.04616475105286,96,661,0
164,164.0327968597412,96,655,0
165,165.02321982383728,95,646,0
166,166.01324033737183,95,632,0
167,167.04853558540344,96,616,0
168,168.03823137283325,97,612,0
169,169.02834582328796,98,616,0
170,170.01826572418213,98,642,0
171,171.00908041000366,97,659,0
172,172.04358410835266,96,673,0
173,173.03476858139038,95,685,0
174,174.0240340232849,94,686,0
175,175.01490211486816,92,683,0
176,176.04930186271667,92,668,0
177,177.03947830200195,92,655,3
178,178.02862215042114,93,637,3
179,179.01965475082397,94,629,3
180,180.01003742218018,95,631,3
181,181.04439306259155,95,626,3
182,182.03478479385376,96,628,3
183,183.02565240859985,97,632,3
184,184.05974626541138,97,641,3
185,185.05071139335632,96,646,3
186,186.04020380973816,96,659,3
187,187.0760781764984,95,663,1
188,188.02099537849426,95,668,1
189,189.01066994667053,94,670,1
190,190.09134936332703,93,680,1
191,191.0359401702881,92,679,1
192,192.02617835998535,92,676,1
193,193.0165011882782,92,675,1
194,194.00651907920837,92,679,1
195,195.08677005767822,91,695,1
196,196.07738423347473,91,704,1
197,197.02151703834534,90,711,1
198,198.01204109191895,89,698,1
199,199.04810309410095,89,706,1
200,200.04126524925232,89,697,1
201,201.02715754508972,88,696,1
202,202.01699233055115,88,678,1
203,203.00786900520325,89,675,1
204,204.04347324371338,89,683,1
205,205.03270053863525,89,686,1
206,206.02202105522156,89,687,1
207,207.01303434371948,89,685,1
208,208.04718732833862,89,682,1
209,209.0377233028412,90,681,1
210,210.02799534797668,90,663,1
211,211.01865530014038,91,663,1
212,212.00941157341003,91,656,1
213,213.04367756843567,92,651,1
214,214.0331506729126,92,656,1
215,215.02351570129395,92,658,1
216,216.01362109184265,93,663,1
217,217.04924058914185,93,655,1
218,218.0402443408966,93,656,1
219,219.03013396263123,93,664,1
220,220.01941919326782,93,663,1
221,221.00925087928772,93,658,1
222,222.04436087608337,93,652,1
223,223.03684759140015,93,654,1
224,224.02581477165222,94,654,1
225,225.01443195343018,94,660,1
226,226.05048871040344,94,664,1
227,227.04016613960266,93,667,1
228,228.02994847297668,93,669,1
229,229.0212562084198,93,667,1
230,230.01012325286865,92,683,1
231,231.04641103744507,92,674,1
232,232.03905153274536,92,669,1
233,233.02618765830994,92,663,1
234,234.01590943336487,92,659,1
235,235.05223560333252,92,661,1
236,236.04179787635803,92,659,1
237,237.0343577861786,93,663,1
238,238.02147555351257,93,671,1
239,239.01252031326294,92,662,1
240,240.04757499694824,93,657,1
241,241.0372519493103,93,640,1
242,242.0264871120453,94,636,1
243,243.01745891571045,94,638,1
244,244.0521011352539,95,644,1
245,245.1321496963501,95,663,1
246,246.1226840019226,94,665,1
247,247.02299666404724,94,665,1
248,248.01277875900269,94,650,1
249,249.09280824661255,94,647,1
250,250.03821516036987,94,648,1
251,251.03070306777954,94,646,1
252,252.01908373832703,95,647,1
253,253.05328059196472,95,636,1
254,254.04325222969055,95,640,1
255,255.0339000225067,95,637,1
256,256.0250496864319,96,629,1
257,257.01369285583496,96,627,1
258,258.0488820075989,97,623,1
259,259.03913402557373,97,632,1
260,260.0341544151306,97,621,1
261,261.01938366889954,98,625,1
262,262.05521726608276,98,646,1
263,263.04473781585693,97,670,1
264,264.035053730011,95,670,1
265,265.0255172252655,95,662,1
266,266.01565384864807,94,656,1
267,267.04986095428467,94,660,1
268,268.04107785224915,94,658,1
269,269.0308918952942,94,683,1
270,270.0218389034271,93,691,1
271,271.05724811553955,92,662,1
272,272.0461916923523,92,647,1
273,273.03647089004517,93,641,1
274,274.03122448921204,94,641,1
275,275.01624941825867,94,639,1
276,276.0516369342804,95,658,1
277,277.0410313606262,94,685,1
278,278.031977891922,93,717,1
279,279.0215928554535,91,708,1
280,280.0573000907898,90,683,1
281,281.04732155799866,90,674,1
282,282.03788447380066,91,654,1
283,283.0311954021454,92,646,1
284,284.017546415329,92,651,1
285,285.05260157585144,93,658,1
286,286.043080329895,93,684,1
287,287.03298163414,92,682,1
288,288.0258717536926,91,678,1
289,289.0578980445862,91,674,1
290,290.048344373703,91,677,1
291,291.03836274147034,91,659,1
292,292.0284538269043,92,661,1
293,293.0635359287262,92,662,1
294,294.1019699573517,92,662,1
295,295.08965158462524,92,690,1
296,296.07972717285156,91,697,1
297,297.0278992652893,91,693,1
298,298.0598382949829,90,698,1
299,299.04969215393066,90,684,1
300,300.04093384742737,90,677,1
301,301.03040981292725,90,665,1
302,302.02007150650024,91,666,1
303,303.05602383613586,91,671,1
304,304.0451486110687,91,673,1
305,305.03591108322144,91,685,1
306,306.0743815898895,91,690,1
307,307.06106519699097,90,706,1
308,308.05137062072754,89,701,1
309,309.0412247180939,89,700,1
310,310.03183817863464,89,697,1
311,311.0247480869293,89,690,1
312,312.05646777153015,89,695,1
313,313.0467858314514,89,702,1
314,314.03710103034973,89,706,1
315,315.026780128479,88,707,1
316,316.06325936317444,88,689,1
317,317.05264925956726,88,690,1
318,318.04287099838257,88,693,1
319,319.03228092193604,89,685,1
320,320.02629232406616,89,689,1
321,321.0577063560486,89,693,3
322,322.0480806827545,89,689,3
323,323.03781247138977,89,687,3
324,324.028333902359,89,694,3
325,325.06331038475037,89,723,2
326,326.0535509586334,88,686,2
327,327.0432903766632,89,681,2
328,328.0341901779175,89,657,2
329,329.024432182312,90,653,2
330,330.05925703048706,91,645,2
331,331.04895973205566,92,651,2
332,332.0392813682556,92,689,2
333,333.0304458141327,90,839,2
334,334.06471610069275,86,781,2
335,335.0546395778656,85,726,2
