,time,heart_rate,rr_interval,current_state
0,0.0,80,714,0
1,0.9884819984436035,80,750,0
2,2.0234944820404053,80,868,0
3,3.0140578746795654,79,848,0
4,4.002126455307007,78,781,0
5,4.991245269775391,78,819,0
6,6.026013135910034,77,907,0
7,7.015570640563965,76,824,0
8,8.049968004226685,76,738,0
9,8.994256973266602,76,759,0
10,9.983826637268066,77,863,0
11,11.018210887908936,76,730,0
12,12.006895303726196,77,736,0
13,12.998947620391846,77,832,0
14,13.985463380813599,77,903,0
15,15.021395444869995,76,765,0
16,16.00931143760681,77,685,0
17,17.000856399536133,78,700,0
18,17.98857855796814,79,778,0
19,18.978734731674194,79,822,0
20,20.01290202140808,79,801,0
21,21.002378225326538,79,856,0
22,21.991260766983032,79,931,0
23,23.026920080184937,78,902,0
24,24.01659369468689,77,804,0
25,25.00520968437195,76,802,0
26,25.994237661361694,76,822,0
27,26.98487162590027,76,841,0
28,27.97344970703125,76,760,0
29,29.009006023406982,76,734,0
30,29.997527837753296,78,689,0
31,30.986797094345093,79,690,0
32,31.976785898208618,80,794,0
33,33.011348724365234,81,948,0
34,34.000303983688354,80,928,0
35,34.99135899543762,77,879,0
36,35.97979784011841,77,782,0
37,36.969271659851074,77,875,0
38,38.049737215042114,77,910,0
39,38.9935941696167,76,870,0
40,39.98287510871887,75,787,0
41,40.97305083274841,75,833,0
42,42.00780725479126,75,961,0
43,42.99576163291931,74,887,0
44,43.98603367805481,73,964,0
45,44.97532248497009,72,1029,0
46,45.964837312698364,71,987,0
47,46.99925994873047,70,964,0
48,47.98942255973816,69,978,0
49,48.978129386901855,69,969,0
50,49.969112157821655,68,870,0
51,51.00276207923889,68,872,0
52,51.99268889427185,68,974,0
53,52.98158669471741,68,1031,0
54,53.97225475311279,68,882,0
55,54.961254835128784,67,888,0
56,55.995301961898804,67,1012,0
57,56.985541582107544,67,991,0
58,58.019673347473145,66,913,0
59,58.966943979263306,66,949,0
60,59.99839377403259,66,1022,0
61,60.98877692222595,66,1019,0
62,61.978464126586914,65,936,0
63,62.967729806900024,65,990,0
64,63.96007323265076,65,1017,0
65,64.9922890663147,64,980,0
66,65.98227214813232,64,928,0
67,66.97193264961243,64,991,0
68,67.96103763580322,64,1014,0
69,68.99570417404175,64,958,0
70,69.98525643348694,64,958,0
71,70.97494626045227,64,1010,0
72,72.01016116142273,64,998,0
73,73.00135231018066,63,925,0
74,73.98905754089355,63,971,0
75,74.97846817970276,64,980,0
76,75.96727848052979,63,904,0
77,76.9569342136383,64,795,0
78,77.99229836463928,64,895,0
79,78.98256468772888,65,992,0
80,79.97120332717896,65,1012,0
81,80.96151518821716,65,940,0
82,81.95070385932922,65,982,0
83,82.98597145080566,65,1002,0
84,83.97485399246216,64,931,0
85,84.96473956108093,64,919,0
86,85.95414471626282,65,993,0
87,87.03362727165222,65,1033,0
88,87.9791841506958,64,943,0
89,88.96817445755005,64,984,0
90,89.95872044563293,64,1006,0
91,90.94808292388916,64,934,0
92,91.98251080513,64,995,0
93,92.97169017791748,64,1004,0
94,93.9616060256958,64,916,0
95,94.95146036148071,64,951,0
96,95.98565745353699,64,989,0
97,96.97647547721863,64,980,0
98,97.96534276008606,64,913,0
99,98.95482087135315,64,992,0
100,99.94474816322327,64,1037,0
101,100.9792320728302,64,958,0
102,101.96925187110901,63,982,0
103,102.95889496803284,63,1018,0
104,103.94993877410889,63,964,0
105,104.98370480537415,63,900,0
106,105.97277808189392,64,954,0
107,106.96276473999023,64,877,0
108,107.95308899879456,64,799,0
109,108.94188618659973,65,909,0
110,109.9769697189331,66,975,0
111,110.96757698059082,66,949,0
