,time,heart_rate,rr_interval,current_state
0,0.0,84,845,0
1,0.9898099899291992,83,756,0
2,1.9801087379455566,82,740,0
3,2.9693968296051025,83,657,0
4,4.003923177719116,84,657,0
5,4.994473695755005,86,681,0
6,5.9844324588775635,86,795,0
7,6.973446846008301,86,923,0
8,7.963743448257446,84,919,0
9,9.043076753616333,82,846,0
10,9.987982749938965,80,804,0
11,10.978174448013306,79,830,0
12,11.967695713043213,79,805,0
13,13.002354621887207,79,961,0
14,13.992353916168213,78,1013,0
15,14.98289966583252,76,1000,0
16,15.972388505935669,75,930,0
17,16.962149620056152,74,902,0
18,17.996803522109985,73,1046,0
19,18.985944747924805,72,1102,0
20,19.976323127746582,70,1018,0
21,20.96606421470642,69,917,0
22,22.0008065700531,69,945,0
23,22.99082350730896,68,981,0
24,23.9804744720459,68,991,0
25,24.970168828964233,67,884,0
26,26.005449056625366,67,917,0
27,26.995115041732788,67,1015,0
28,27.984326362609863,67,1025,0
29,28.97425627708435,66,1022,0
30,29.96480107307434,65,1001,0
31,30.9992196559906,65,871,0
32,31.989229202270508,65,838,0
33,32.97899389266968,65,870,0
34,33.968756437301636,66,859,0
35,34.9580340385437,67,836,0
36,35.99272131919861,67,915,0
37,36.98340201377869,67,1010,0
38,37.97316789627075,67,933,0
39,38.96297478675842,66,904,0
40,39.99759221076965,66,925,0
41,40.987117290496826,66,885,0
42,41.977062702178955,67,832,0
43,43.012430906295776,68,803,0
44,44.00130081176758,68,814,0
45,44.99121284484863,69,1005,0
46,45.981598138809204,69,997,0
47,46.9711537361145,68,926,0
48,47.96129083633423,68,865,0
49,48.995818853378296,68,886,0
50,49.98517632484436,68,830,0
51,50.97502875328064,69,798,0
52,51.96531081199646,69,765,0
53,52.95531439781189,70,774,0
54,53.98911714553833,72,908,0
55,54.97933220863342,71,854,0
56,55.969077825546265,71,872,0
57,56.959301233291626,71,938,0
58,58.03889775276184,71,971,0
59,58.98375654220581,70,886,0
60,59.97366380691528,70,820,0
61,60.963860750198364,70,741,0
62,61.953155279159546,71,673,0
63,62.988919496536255,77,695,0
64,63.977585315704346,79,802,0
65,64.96737456321716,80,803,0
66,65.95738506317139,79,837,0
67,66.99226832389832,77,872,0
68,67.9822027683258,77,845,0
69,68.9719169139862,76,871,0
70,69.9617109298706,76,824,0
71,70.95128726959229,76,777,0
72,71.98575854301453,76,803,0
73,72.9758791923523,76,912,0
74,73.96814131736755,75,855,0
75,74.9552652835846,74,822,0
76,75.99081683158875,74,880,0
77,76.98059844970703,73,937,0
78,77.96976900100708,73,769,0
79,78.95985078811646,73,835,0
80,79.94989466667175,73,956,0
81,80.98449850082397,73,983,0
82,81.97465324401855,72,905,0
83,83.01252293586731,71,968,0
84,83.95336627960205,71,997,0
85,85.03332805633545,70,928,0
86,85.97838354110718,69,849,0
87,86.96791625022888,69,918,0
88,87.95826363563538,69,887,0
89,88.94772839546204,69,921,0
90,89.98244214057922,68,983,0
91,90.97220611572266,68,1056,0
92,91.96238803863525,67,944,0
93,92.99711918830872,67,965,0
94,93.98698830604553,67,965,0
95,94.97668147087097,66,884,0
96,95.96677660942078,66,813,0
97,96.95866012573242,67,912,0
98,97.94641590118408,67,1001,0
99,98.98075675964355,67,788,0
100,99.97020363807678,67,750,0
101,100.96111345291138,70,786,0
102,101.9502944946289,70,799,0
103,102.98489546775818,71,835,0
104,103.97482514381409,71,859,0
105,104.96522426605225,71,896,0
106,105.95391631126404,71,867,0
107,106.94433116912842,71,898,0
108,108.02426385879517,71,899,0
109,108.969167470932,70,876,0
110,109.95894813537598,70,871,0
111,110.9510805606842,70,843,0
112,111.98336291313171,71,717,0
113,112.97394514083862,76,705,0
114,113.9633858203888,77,679,0
115,114.95256757736206,78,674,0
116,115.94287991523743,80,703,0
117,116.97765731811523,81,830,0
118,117.96691632270813,80,925,0
119,118.9570746421814,78,913,0
120,119.94975113868713,77,889,0
121,120.93695497512817,76,869,0
122,121.97156095504761,75,745,0
123,122.96159362792969,76,693,0
124,123.95439839363098,78,703,0
125,124.97889924049377,78,822,0
126,126.0440833568573,79,787,0
127,127.05936026573181,78,859,0
128,128.0728268623352,78,937,0
129,129.08508348464966,77,898,0
130,130.08897995948792,75,876,0
131,131.18549966812134,75,917,0
132,132.14335417747498,74,863,0
133,133.14520239830017,73,833,0
134,134.14898443222046,73,911,0
135,135.18974590301514,73,946,0
136,136.18753123283386,72,884,0
137,137.1844756603241,72,862,0
138,138.18118500709534,72,821,0
139,139.17637658119202,72,747,0
140,140.21683740615845,73,772,0
141,141.21083545684814,75,737,0
142,142.24954414367676,76,656,0
143,143.24641108512878,79,675,0
144,144.23593068122864,80,736,0
145,145.22916078567505,81,699,0
146,146.22152590751648,82,692,0
147,147.2144112586975,83,691,0
148,148.2085280418396,84,677,0
149,149.2424192428589,84,742,0
150,150.23467445373535,84,801,0
151,151.2253382205963,83,799,0
152,152.2169690132141,83,693,0
153,153.25311517715454,83,714,0
154,154.24433636665344,83,776,0
155,155.23533129692078,83,839,0
156,156.22623991966248,81,754,0
157,157.21980142593384,81,718,0
158,158.2529616355896,82,709,0
159,159.2439432144165,83,680,0
160,160.23474860191345,83,783,0
161,161.22527289390564,83,809,0
162,162.26177334785461,83,783,0
163,163.25192022323608,82,837,0
164,164.2428479194641,80,908,0
165,165.23321270942688,79,878,0
166,166.22727417945862,78,892,0
167,167.26075649261475,77,879,0
168,168.25044226646423,76,902,0
169,169.2413945198059,75,727,0
170,170.23224806785583,76,723,0
171,171.26853966712952,77,774,0
172,172.25825953483582,78,839,0
173,173.24905514717102,77,1074,0
174,174.239520072937,76,1028,0
175,175.23085284233093,74,955,0
176,176.26599097251892,73,956,0
177,177.25658702850342,72,952,3
178,178.24728989601135,71,871,3
179,179.23733854293823,70,808,3
180,180.27312994003296,71,838,3
181,181.26456689834595,71,899,3
182,182.25454449653625,71,766,3
183,183.2452530860901,72,811,3
184,184.23512172698975,72,885,3
185,185.27070140838623,72,883,3
186,186.2620177268982,72,870,3
187,187.25219202041626,72,910,1
188,188.2429437637329,71,817,1
189,189.27860713005066,72,782,1
190,190.26915669441223,73,716,1
191,191.25917625427246,74,704,1
192,192.29546642303467,75,749,1
193,193.28598141670227,77,745,1
194,194.27887535095215,77,874,1
195,195.26706504821777,77,844,1
196,196.25670385360718,76,747,1
197,197.24787855148315,77,777,1
198,198.28328251838684,77,739,1
199,199.27360558509827,78,705,1
200,200.2642605304718,78,748,1
201,201.2545075416565,79,838,1
202,202.24570512771606,77,1073,1
203,203.28054189682007,72,973,1
204,204.27094435691833,71,920,1
205,205.2619228363037,71,824,1
206,206.25270557403564,71,752,1
207,207.33278059959412,71,790,1
208,208.28150534629822,72,1054,1
209,209.26904344558716,72,943,1
210,210.2602264881134,70,872,1
211,211.24970149993896,70,1012,1
212,212.28504824638367,69,912,1
213,213.2755491733551,69,920,1
214,214.26755118370056,69,923,1
215,215.25712728500366,68,897,1
216,216.29275131225586,68,974,1
217,217.2834005355835,68,1009,1
218,218.2740478515625,67,969,1
219,219.26386094093323,67,828,1
220,220.25411748886108,68,867,1
221,221.28823375701904,68,952,1
222,222.27814030647278,67,854,1
223,223.26774787902832,67,906,1
224,224.25840401649475,68,905,1
225,225.29183626174927,68,962,1
226,226.28266096115112,67,943,1
227,227.27105164527893,67,845,1
228,228.26128339767456,68,947,1
229,229.25041151046753,68,851,1
230,230.28544092178345,68,836,1
231,231.3235101699829,68,967,1
232,232.26514172554016,68,996,1
233,233.25527477264404,68,873,1
234,234.28951120376587,68,820,1
235,235.2797703742981,69,805,1
236,236.26926636695862,70,744,1
237,237.25931978225708,71,763,1
238,238.24941635131836,72,868,1
239,239.28450965881348,72,965,1
240,240.27349472045898,71,987,1
241,241.2644226551056,70,966,1
242,242.29838252067566,69,899,1
243,243.2897551059723,69,900,1
244,244.278817653656,69,893,1
245,245.26879739761353,69,887,1
246,246.25924706459045,69,844,1
247,247.24870610237122,69,912,1
248,248.28385186195374,69,871,1
249,249.27376580238342,69,906,1
250,250.2641122341156,69,923,1
251,251.25363445281982,69,889,1
252,252.28928112983704,69,910,1
253,253.2795069217682,69,940,1
254,254.2714204788208,68,956,1
255,255.2591941356659,68,917,1
256,256.2496192455292,68,882,1
257,257.3298087120056,68,800,1
258,258.27483344078064,68,809,1
259,259.2674129009247,69,894,1
260,260.25521898269653,70,1004,1
261,261.29048323631287,68,1010,1
262,262.28039145469666,68,867,1
263,263.26980090141296,68,818,1
264,264.260778427124,68,824,1
265,265.2504849433899,69,840,1
266,266.2854673862457,69,962,1
267,267.27572107315063,69,903,1
268,268.27012634277344,69,839,1
269,269.2562470436096,69,874,1
270,270.2919361591339,70,995,1
271,271.282160282135,69,972,1
272,272.27146315574646,69,872,1
273,273.26237630844116,69,887,1
274,274.25229692459106,69,786,1
275,275.28758573532104,69,819,1
276,276.27762055397034,70,886,1
277,277.27066135406494,70,904,1
278,278.25840282440186,70,878,1
279,279.29410457611084,70,953,1
280,280.2840311527252,69,943,1
281,281.27404832839966,69,825,1
282,282.26392817497253,70,805,1
283,283.2550320625305,71,766,1
284,284.28934621810913,72,758,1
285,285.2801368236542,73,770,1
286,286.2703151702881,73,814,1
287,287.2610077857971,74,904,1
288,288.2961986064911,74,965,1
289,289.2861297130585,72,917,1
290,290.27796721458435,72,886,1
291,291.31514263153076,71,864,1
292,292.302175283432,71,919,1
293,293.292138338089,71,882,1
294,294.28491020202637,71,899,1
295,295.2731463909149,70,907,1
296,296.2643036842346,70,903,1
297,297.29895520210266,70,829,1
298,298.28924798965454,71,792,1
299,299.27954626083374,71,883,1
300,300.2734127044678,71,995,1
301,301.2608211040497,70,928,1
302,302.2960171699524,70,862,1
303,303.2858395576477,70,814,1
304,304.2762842178345,71,744,1
305,305.26683139801025,73,697,1
306,306.3463885784149,74,695,1
307,307.29159903526306,77,704,1
308,308.2829370498657,77,852,1
309,309.27284240722656,76,739,1
310,310.2629325389862,77,727,1
311,311.29837799072266,77,839,1
312,312.2888126373291,77,730,1
313,313.27892303466797,78,673,1
314,314.27216267585754,80,688,1
315,315.3045084476471,81,747,1
316,316.2952184677124,81,791,1
317,317.28545594215393,80,822,1
318,318.27619194984436,80,848,1
319,319.2660834789276,79,822,1
320,320.3018968105316,78,783,1
321,321.29191398620605,78,840,1
322,322.2821898460388,77,942,1
323,323.272230386734,76,948,1
324,324.30799555778503,75,940,1
325,325.2985167503357,74,891,1
326,326.2884485721588,73,873,1
327,327.2788984775543,73,925,1
328,328.31417059898376,72,755,1
329,329.3049011230469,73,736,1
330,330.2946660518646,74,817,1
331,331.2854471206665,74,1046,1
332,332.276015996933,73,859,1
333,333.3107736110687,73,845,3
334,334.3012707233429,72,901,3
335,335.2911305427551,72,949,3
336,336.2819504737854,71,850,2
337,337.2754120826721,71,774,2
338,338.30810046195984,72,811,2
339,339.29912281036377,72,914,2
340,340.28795862197876,71,883,2
341,341.3242304325104,71,817,2
342,342.3142578601837,72,695,2
343,343.30503392219543,75,638,2
344,344.2949848175049,77,713,2
345,345.2852427959442,78,817,2
346,346.27532386779785,78,856,2
347,347.3112778663635,77,938,2
348,348.3012239933014,76,967,2
349,349.28918290138245,75,984,2
350,350.27530789375305,74,973,2
351,351.3054904937744,73,946,2
352,352.2909858226776,72,912,2
353,353.27730917930603,71,868,2
354,354.2640948295593,71,755,2
355,355.25009179115295,75,677,2
356,356.32495760917664,79,645,2
357,357.26709818840027,81,733,2
358,358.2532696723938,81,1061,2
359,359.23998403549194,80,1004,2
360,360.27150559425354,74,977,2
361,361.25898265838623,72,923,2
362,362.2452881336212,72,765,2
363,363.23269605636597,72,715,2
364,364.21921730041504,73,673,2
365,365.25169825553894,75,702,2
366,366.2394368648529,76,956,2
367,367.22643995285034,75,1031,2
368,368.2139992713928,73,913,2
369,369.2461771965027,73,890,2
370,370.23313331604004,72,832,2
371,371.22156739234924,73,698,2
372,372.20878863334656,74,727,2
373,373.1969668865204,75,807,2
374,374.22978377342224,75,957,2
375,375.2171883583069,75,816,2
376,376.2052297592163,75,854,2
377,377.1935510635376,75,948,2
378,378.2263648509979,74,913,2
379,379.21446776390076,73,884,2
380,380.2025854587555,73,773,2
381,381.2357223033905,74,829,2
382,382.17949199676514,74,851,2
383,383.2130038738251,74,807,2
384,384.20075583457947,74,879,2
385,385.1892831325531,73,856,2
386,386.1776325702667,72,773,2
387,387.21169877052307,73,775,2
388,388.19947838783264,74,690,2
389,389.18853855133057,77,696,2
390,390.17726135253906,78,675,2
391,391.2111327648163,81,717,2
392,392.19979786872864,81,671,3
393,393.1876299381256,83,709,3
394,394.1773135662079,83,746,3
395,395.16582441329956,83,755,3
396,396.15462350845337,83,704,3
397,397.1885766983032,85,671,3
398,398.1775538921356,85,672,3
399,399.16650319099426,87,653,3
400,400.1555850505829,88,681,3
401,401.18914341926575,89,729,3
402,402.1785936355591,87,772,1
403,403.16756987571716,86,730,1
404,404.1561996936798,86,772,1
405,405.1456801891327,85,817,1
406,406.2251591682434,83,846,1
407,407.1692898273468,82,740,1
408,408.15792751312256,82,834,1
409,409.1471700668335,82,922,1
410,410.18183946609497,80,964,1
411,411.174010515213,76,1014,1
412,412.159588098526,74,1000,1
413,413.1494481563568,73,918,1
414,414.13895297050476,72,931,1
415,415.1726703643799,71,844,1
416,416.16168761253357,71,849,1
417,417.1509578227997,71,895,1
418,418.141154050827,71,984,1
419,419.17498779296875,71,1030,1
420,420.16455721855164,70,890,1
421,421.15473914146423,69,876,1
422,422.14280223846436,69,899,1
423,423.1323320865631,69,830,1
424,424.1671783924103,70,901,1
425,425.1564121246338,70,960,1
426,426.1465423107147,70,892,1
427,427.1352581977844,69,924,1
428,428.1696078777313,69,990,1
429,429.15956258773804,69,920,1
430,430.14880895614624,68,918,1
431,431.13845658302307,68,945,1
432,432.12804102897644,68,866,1
433,433.16245675086975,68,866,1
434,434.15201902389526,68,951,1
435,435.1415193080902,68,936,1
436,436.13083362579346,68,964,1
437,437.16626834869385,67,1012,1
438,438.15471839904785,67,988,1
439,439.1445360183716,66,945,1
440,440.1792414188385,66,851,1
441,441.16876316070557,66,871,1
442,442.15947437286377,67,956,1
443,443.14816522598267,67,967,1
444,444.1375217437744,66,886,1
445,445.127322435379,66,882,1
446,446.162082195282,67,931,1
447,447.15112137794495,67,925,1
448,448.1409044265747,67,858,1
449,449.1313943862915,67,841,1
450,450.1206271648407,68,862,1
451,451.15573024749756,68,756,1
452,452.1450755596161,70,730,1
453,453.1342599391937,71,932,1
454,454.12435936927795,71,807,1
455,455.2031922340393,71,907,1
456,456.1484568119049,71,940,1
457,457.1383526325226,71,920,1
458,458.12839245796204,70,969,1
459,459.11733627319336,70,1006,1
460,460.1523542404175,69,997,1
461,461.1417179107666,68,995,1
462,462.1320993900299,68,1004,1
463,463.1209750175476,67,964,1
464,464.1560261249542,66,955,1
465,465.14642882347107,66,869,1
466,466.1357913017273,67,863,1
467,467.1253845691681,67,809,1
468,468.1157705783844,68,898,1
469,469.15036177635193,68,945,1
470,470.1397523880005,68,917,1
471,471.1300187110901,68,905,1
472,472.11864495277405,68,949,1
473,473.15373492240906,67,975,1
474,474.14404940605164,67,937,1
475,475.13392424583435,67,888,1
476,476.12340784072876,67,898,1
477,477.1142854690552,67,935,1
478,478.15210223197937,67,888,1
479,479.1457259654999,67,912,1
480,480.13881611824036,67,918,1
481,481.1307907104492,67,959,1
482,482.169962644577,67,868,1
483,483.1629636287689,67,850,1
484,484.15413308143616,67,869,1
485,485.1467864513397,68,843,1
486,486.13910150527954,69,755,1
487,487.17668533325195,70,865,1
488,488.1689145565033,71,957,1
489,489.206481218338,70,851,1
490,490.19807028770447,71,799,1
491,491.2356584072113,71,826,1
492,492.18215131759644,71,868,1
493,493.1747624874115,72,892,1
494,494.1666901111603,71,915,1
495,495.15857434272766,71,830,1
496,496.19542384147644,71,852,1
497,497.1873197555542,71,924,1
498,498.1790587902069,71,873,1
499,499.1706075668335,70,879,1
500,500.2072732448578,70,916,1
501,501.1990170478821,70,942,1
502,502.19011974334717,70,878,1
503,503.18183159828186,70,842,1
504,504.1738395690918,70,915,1
505,505.2559669017792,70,873,1
506,506.2008991241455,70,821,1
507,507.1930067539215,70,901,1
508,508.18358540534973,70,976,1
509,509.2200999259949,69,891,1
510,510.2114839553833,69,892,1
511,511.2032964229584,69,854,1
512,512.1938745975494,69,882,1
513,513.1851296424866,70,823,1
514,514.2216148376465,70,863,1
515,515.2127015590668,70,941,1
516,516.203441619873,69,942,1
517,517.194874048233,69,869,1
518,518.2306971549988,70,935,1
519,519.2216186523438,69,961,1
520,520.212399482727,69,914,1
521,521.2033863067627,69,970,1
522,522.1945505142212,68,945,1
523,523.2311713695526,68,899,1
524,524.2210154533386,68,936,1
525,525.2119388580322,68,901,1
526,526.2531378269196,68,937,1
527,527.2384579181671,67,858,1
528,528.2296788692474,67,815,1
529,529.2207686901093,68,781,1
530,530.2109131813049,69,891,1
531,531.2017238140106,69,954,1
532,532.2377526760101,69,880,1
533,533.2282328605652,69,889,1
534,534.218677520752,69,840,1
535,535.2095746994019,70,698,1
536,536.2452557086945,72,726,1
537,537.2353661060333,73,856,1
538,538.2266387939453,74,874,1
