,time,heart_rate,rr_interval,current_state
0,0.0,81,784,0
1,1.0329926013946533,81,806,0
2,2.0220096111297607,80,1501,0
3,3.0103440284729004,80,740,0
4,3.9995174407958984,80,782,0
5,4.987427711486816,80,839,0
6,6.020693302154541,79,875,0
7,7.010452747344971,78,901,0
8,7.99875283241272,76,846,0
9,8.988100528717041,76,884,0
10,10.022741079330444,75,882,0
11,11.011222124099731,75,870,0
12,12.00055480003357,74,792,0
13,12.98996615409851,74,822,0
14,13.980270385742188,74,773,0
15,15.058765172958374,75,791,0
16,16.002908945083618,75,802,0
17,16.99154758453369,75,779,0
18,17.982136487960815,76,832,0
19,19.016409635543823,76,850,0
20,20.005033254623413,75,871,0
21,20.99533176422119,75,794,0
22,21.984107494354248,75,805,0
23,22.97438335418701,75,854,0
24,24.01066303253174,75,864,0
25,24.99854564666748,74,867,0
26,25.987555980682373,74,789,0
27,26.97866153717041,74,814,0
28,28.011252880096436,74,828,0
29,29.00169062614441,74,841,0
30,30.036044120788574,74,757,0
31,30.9810733795166,74,795,0
32,31.971271276474,75,800,0
33,33.00546908378601,75,832,0
34,33.99468731880188,75,763,0
35,34.98454713821411,75,796,0
36,35.97461748123169,76,825,0
37,37.00908303260803,75,850,0
38,38.00165057182312,75,778,0
39,38.98901152610779,75,801,0
40,39.97936820983887,76,799,0
41,41.01387548446655,76,775,0
42,42.048131465911865,76,742,0
43,43.03821897506714,77,768,0
44,44.0280442237854,77,796,0
45,44.972628355026245,77,739,0
46,46.00948882102966,78,789,0
47,46.99661946296692,78,802,0
48,47.986573696136475,78,810,0
49,48.975866079330444,78,738,0
50,49.9664990901947,78,766,0
51,51.00051188468933,79,780,0
52,51.993037939071655,79,792,0
53,52.97966647148132,79,769,0
54,53.96885800361633,79,720,0
55,55.003472328186035,79,764,0
56,55.99318170547485,79,815,0
57,56.98328709602356,79,830,0
58,57.97172522544861,79,789,0
59,58.962379455566406,78,800,0
60,59.997589349746704,78,829,0
61,60.986079454422,78,808,0
62,61.97565317153931,77,765,0
63,62.96564269065857,78,803,0
64,64.00031113624573,77,856,0
65,64.98943400382996,77,838,0
66,65.98208355903625,76,790,0
67,66.96943163871765,76,846,0
68,67.95848870277405,76,847,0
69,68.99291682243347,76,795,0
70,69.98293328285217,75,835,0
71,70.97365760803223,75,846,0
72,71.96274614334106,75,860,0
73,72.99736404418945,75,823,0
74,73.98675227165222,75,830,0
75,74.97888851165771,75,855,0
76,75.96593999862671,74,852,0
77,76.95565247535706,74,816,0
78,77.99032402038574,75,854,0
79,78.9808874130249,74,816,0
80,79.97328925132751,74,732,0
81,80.96009063720703,75,728,0
82,81.99420142173767,76,772,0
83,82.98412585258484,77,809,0
84,83.97416377067566,76,865,0
85,84.96319627761841,76,800,0
86,85.95330595970154,76,837,0
87,86.98841190338135,76,853,0
88,87.9778904914856,75,867,0
89,88.96781158447266,75,850,0
90,89.95865178108215,74,765,0
91,90.99291372299194,75,755,0
92,92.0263409614563,76,819,0
93,93.01717901229858,76,834,0
94,93.96204829216003,75,847,0
95,94.95162582397461,75,789,0
96,95.98579740524292,76,806,0
97,96.97588086128235,76,817,0
98,97.96579313278198,76,832,0
99,98.95614910125732,75,837,0
100,99.9904134273529,76,752,0
101,100.98031258583069,76,800,0
102,101.97006916999817,76,812,0
103,102.96348404884338,76,826,0
104,103.94927191734314,76,751,0
105,104.98431134223938,76,786,0
106,105.97453474998474,77,815,0
107,106.96409845352173,77,838,0
108,107.95359563827515,76,780,0
109,108.98855900764465,76,802,0
110,109.97824192047119,76,817,0
111,110.968337059021,76,865,0
112,111.95783519744873,76,818,0
113,112.94838953018188,76,816,0
114,113.9830207824707,75,851,0
115,114.97243118286133,75,776,0
116,115.96241760253906,75,805,0
117,116.95499277114868,75,843,0
118,117.98743295669556,75,861,0
119,118.97677803039551,75,865,0
120,119.96752691268921,74,836,0
121,120.95658683776855,75,865,0
122,121.94601106643677,74,833,0
123,122.98140788078308,74,772,0
124,123.97284960746765,75,755,0
125,124.96113753318787,76,692,0
126,125.95064997673035,78,731,0
127,126.9859573841095,78,765,0
128,127.97520780563354,79,793,0
129,128.9656081199646,79,766,0
130,129.95492124557495,79,793,0
131,130.94487166404724,79,810,0
132,131.97965264320374,79,820,0
133,132.96971201896667,78,751,0
134,133.95925283432007,78,764,0
135,134.9535276889801,79,802,0
136,135.9836709499359,78,849,0
137,136.97389817237854,78,807,0
138,137.96412253379822,77,784,0
139,138.95414209365845,77,820,0
140,139.94336771965027,77,828,0
141,140.97781825065613,77,796,0
142,142.01336431503296,77,761,0
143,143.00296902656555,77,809,0
144,143.94786381721497,77,834,0
145,144.98246884346008,77,845,0
146,145.9727017879486,76,794,0
147,146.96284174919128,77,806,0
148,147.95317721366882,77,820,0
149,148.94179821014404,77,833,0
150,149.976788520813,76,791,0
151,150.96640348434448,76,820,0
152,151.95628476142883,76,842,0
153,152.94646453857422,76,842,0
154,153.98062801361084,76,771,0
155,154.9712245464325,76,835,0
156,155.96151614189148,76,862,0
157,156.9512288570404,76,860,0
158,157.94011926651,75,842,0
159,158.97595930099487,75,817,0
160,159.96479678153992,75,844,0
161,160.95529532432556,75,859,0
162,161.94537329673767,75,864,0
163,162.98054671287537,74,854,0
164,163.97011923789978,74,808,0
165,164.96001386642456,75,833,0
166,165.94978761672974,75,874,0
167,166.93879175186157,74,873,0
168,167.97496485710144,74,780,0
169,168.96498942375183,74,802,0
170,169.95427227020264,74,817,0
171,170.94413995742798,74,831,0
172,171.97790265083313,74,853,0
173,172.96915316581726,74,783,0
174,173.95812034606934,74,770,0
175,174.94811391830444,75,814,0
176,175.93944025039673,75,835,0
177,176.9769687652588,75,779,0
178,177.97009325027466,75,809,3
179,178.9622824192047,75,865,3
180,179.95403671264648,75,845,3
181,180.99147081375122,74,800,3
182,181.98697352409363,74,827,3
183,182.9761083126068,74,843,3
184,183.96857357025146,74,791,3
185,184.96022009849548,74,787,3
186,185.99735140800476,75,823,3
187,186.98982691764832,75,862,3
188,187.9815058708191,74,869,1
189,188.97449731826782,74,814,1
190,190.01240015029907,74,847,1
191,191.04712891578674,74,866,1
192,192.038507938385,74,864,1
193,193.0303599834442,73,862,1
194,193.97712898254395,73,880,1
195,195.01347875595093,73,889,1
196,196.00694966316223,73,862,1
197,196.99756383895874,72,919,1
198,197.98862218856812,72,929,1
199,199.02406859397888,71,842,1
200,200.01554942131042,71,890,1
201,201.00676608085632,71,848,1
202,201.99890851974487,71,837,1
203,202.98970890045166,71,869,1
204,204.02585625648499,71,915,1
205,205.01887011528015,71,834,1
206,206.00815057754517,71,871,1
207,206.99906396865845,71,885,1
208,208.0350091457367,71,877,1
209,209.0275101661682,71,817,1
210,210.0199477672577,71,859,1
211,211.00933933258057,71,889,1
212,212.00022530555725,71,834,1
213,213.03531551361084,71,860,1
214,214.0268669128418,71,872,1
215,215.01765489578247,71,816,1
216,216.00765299797058,71,781,1
217,217.04403853416443,72,829,1
218,218.03553414344788,72,866,1
219,219.02542185783386,72,921,1
220,220.0166687965393,72,845,1
221,221.00822353363037,72,863,1
222,222.0426778793335,72,895,1
223,223.03500866889954,72,881,1
224,224.0275228023529,72,808,1
225,225.01535034179688,72,803,1
226,226.00564742088318,72,868,1
227,227.04144191741943,72,878,1
228,228.0324399471283,72,791,1
229,229.02245140075684,72,831,1
230,230.01310181617737,73,883,1
231,231.0499622821808,72,836,1
232,232.03903985023499,72,882,1
233,233.030944108963,72,907,1
234,234.0199716091156,72,852,1
235,235.01216793060303,72,828,1
236,236.04658460617065,72,885,1
237,237.0375680923462,72,900,1
238,238.03145217895508,71,814,1
239,239.01935386657715,71,794,1
240,240.05397820472717,72,821,1
241,241.08903169631958,72,877,1
242,242.0794553756714,72,885,1
243,243.02516150474548,72,794,1
244,244.0153980255127,72,811,1
245,245.05106663703918,73,841,1
246,246.04190754890442,73,870,1
247,247.0360872745514,73,862,1
248,248.0224256515503,72,784,1
249,249.0579948425293,73,818,1
250,250.04891180992126,73,862,1
251,251.0388216972351,73,876,1
252,252.02929592132568,73,878,1
253,253.0196614265442,72,808,1
254,254.0549488067627,73,788,1
255,255.04544711112976,73,858,1
256,256.03587222099304,73,875,1
257,257.0260934829712,73,887,1
258,258.0616600513458,73,900,1
259,259.05302023887634,72,898,1
260,260.0421977043152,72,817,1
261,261.035124540329,72,844,1
262,262.023015499115,72,854,1
263,263.0588548183441,72,870,1
264,264.0492777824402,72,870,1
265,265.0389199256897,72,785,1
266,266.028795003891,72,781,1
267,267.0643484592438,73,819,1
268,268.0549683570862,74,824,1
269,269.0444087982178,73,892,1
