,time,heart_rate,rr_interval,current_state
0,0.0,66,915,0
1,0.9899547100067139,67,931,0
2,2.026008367538452,67,920,0
3,3.016221523284912,67,958,0
4,4.005764961242676,67,983,0
5,4.996568441390991,66,931,0
6,6.030457973480225,66,992,0
7,7.021024465560913,66,1018,0
8,8.056767225265503,65,958,0
9,9.046470403671265,65,922,0
10,10.037371397018433,65,969,0
11,11.027315616607666,65,1028,0
12,12.017735958099365,65,980,0
13,13.007052421569824,64,891,0
14,13.997628927230835,65,852,0
15,14.987783193588257,65,912,0
16,16.023316144943237,66,1202,0
17,17.01604461669922,65,1148,0
18,18.00313138961792,64,1133,0
19,18.99356770515442,63,1071,0
20,20.028979539871216,62,1102,0
21,21.019081592559814,61,1097,0
22,22.00891900062561,61,1061,0
23,22.999361276626587,61,961,0
24,23.989668369293213,61,958,0
25,25.02457857131958,61,1043,0
26,26.01483392715454,61,1043,0
27,27.004711151123047,61,1093,0
28,27.995124340057373,60,1112,0
29,29.03006625175476,60,1052,0
30,30.01951575279236,60,1080,0
31,31.013163089752197,59,1061,0
32,32.00047183036804,59,958,0
33,32.991026639938354,59,881,0
34,34.025554180145264,60,867,0
35,35.01608848571777,61,892,0
36,36.00555205345154,62,993,0
37,36.99675416946411,62,959,0
38,38.03125262260437,62,1011,0
39,39.02145767211914,62,1079,0
40,40.01130390167236,62,1065,0
41,41.00128483772278,62,990,0
42,41.99280548095703,61,1002,0
43,43.02757477760315,61,1017,0
44,44.01764249801636,61,1032,0
45,45.01178812980652,61,973,0
46,46.04241061210632,61,954,0
47,47.03325891494751,62,978,0
48,48.06830430030823,62,1122,0
49,49.05845379829407,61,1085,0
50,50.00432372093201,61,1036,0
51,50.99329400062561,61,1074,0
52,52.02856922149658,60,1094,0
53,53.10831332206726,60,1069,0
54,54.01154613494873,60,958,0
55,54.99892592430115,60,937,0
56,56.0342059135437,60,1014,0
57,57.02454710006714,61,1094,0
58,58.05965280532837,60,1107,0
59,59.053025245666504,60,1059,0
60,60.03962779045105,60,959,0
61,61.0299072265625,60,962,0
62,62.02024245262146,60,970,0
63,63.01001167297363,60,1002,0
64,64.0003354549408,61,1001,0
65,65.03536033630371,61,940,0
66,66.02508854866028,61,971,0
67,67.01564931869507,61,1013,0
68,68.00781106948853,61,1084,0
69,68.99535346031189,61,981,0
70,70.03131866455078,61,939,0
71,71.02080655097961,61,953,0
72,72.01072931289673,62,1090,0
73,73.09374666213989,62,1173,0
74,74.03645539283752,61,1034,0
75,75.02557373046875,60,1050,0
76,76.0164623260498,60,1111,0
77,77.0060966014862,60,1146,0
78,77.99671244621277,59,1088,0
79,79.03132390975952,59,941,0
80,80.02167797088623,59,884,0
81,81.01207637786865,60,854,0
82,82.00533032417297,61,935,0
83,83.03685021400452,62,1131,0
84,84.02680230140686,62,1165,0
85,85.01798963546753,61,1053,0
86,86.00719022750854,60,960,0
87,87.00038385391235,61,963,0
88,88.03348064422607,61,918,0
89,89.02280259132385,61,861,0
90,90.01330041885376,62,885,0
91,91.00287508964539,63,952,0
92,92.03699827194214,63,999,0
93,93.02794075012207,63,967,0
94,94.01789879798889,63,977,0
95,95.00835299491882,63,980,0
96,96.00198292732239,63,903,0
97,97.03349781036377,64,805,0
98,98.0242874622345,65,784,0
99,99.01369214057922,68,785,0
100,100.00382971763611,69,798,0
101,101.03869724273682,70,843,0
102,102.0738275051117,70,891,0
103,103.01835203170776,70,968,0
104,104.0094404220581,70,907,0
105,104.99900126457214,70,919,0
106,106.03481078147888,69,935,0
107,107.02520418167114,69,966,0
108,108.059490442276,68,959,0
109,109.04962134361267,68,870,0
110,111.03044319152832,68,900,0
111,112.02019929885864,68,1059,0
112,113.01000237464905,67,1113,0
113,114.000483751297,66,988,0
114,115.03524351119995,65,927,0
115,116.0254430770874,65,910,0
116,117.01527190208435,65,923,0
117,118.00624918937683,65,951,0
118,119.04080271720886,65,909,0
119,120.03009605407715,65,913,0
120,121.02062129974365,66,976,0
121,122.01053476333618,66,1064,0
122,123.00097560882568,65,1100,0
123,124.03658127784729,64,1063,0
124,125.02594017982483,64,961,0
125,126.01676630973816,63,967,0
126,127.00553774833679,63,989,0
127,128.04055619239807,63,1041,0
128,129.03128743171692,63,1042,0
129,130.02169966697693,63,948,0
130,131.0114188194275,63,960,0
131,132.0016086101532,63,985,0
132,133.0367465019226,63,1030,0
133,134.02756118774414,63,1015,0
134,135.01769471168518,62,932,0
135,136.0070345401764,62,961,0
136,137.04277300834656,63,1021,0
137,138.03248381614685,62,957,0
138,139.02283000946045,62,927,0
139,140.0116376876831,63,952,0
140,141.0030779838562,63,966,0
141,142.03709816932678,63,967,0
142,143.07283854484558,63,909,0
143,144.01823163032532,63,918,0
144,145.0081708431244,64,972,0
145,146.04217767715454,64,1084,0
146,147.032573223114,63,1057,0
147,148.02172255516052,63,969,0
148,149.0118386745453,63,868,0
149,150.04619812965393,64,838,0
150,151.03652095794678,65,958,0
151,152.07255172729492,65,1063,0
152,153.01608037948608,65,985,0
153,154.0053207874298,64,974,0
154,156.02986454963684,64,1015,0
155,157.0654013156891,64,1076,0
156,158.05516123771667,63,1055,0
157,159.04369974136353,62,962,0
158,160.03379702568054,62,965,0
159,161.0236554145813,62,958,0
160,162.01299834251404,62,967,0
161,163.00313591957092,63,902,0
162,164.03843450546265,63,908,0
163,165.02749919891357,63,928,0
164,166.01708221435547,64,994,0
165,167.00747895240784,64,1027,0
166,167.99616169929504,64,932,0
167,169.03264093399048,63,921,0
168,170.02152037620544,64,965,0
169,171.0107502937317,64,1039,0
170,172.00129628181458,63,884,0
171,173.03532814979553,64,848,0
172,174.02548956871033,64,809,0
173,175.01854181289673,67,763,0
174,176.00497150421143,68,941,0
175,176.99416828155518,68,915,3
176,178.03008913993835,68,921,3
177,179.0193736553192,68,921,3
178,180.00878596305847,68,957,3
179,180.99878644943237,68,890,3
180,182.03331518173218,68,888,3
181,183.02276492118835,68,889,3
182,184.0134928226471,68,934,3
183,185.00248456001282,68,962,3
184,185.99298524856567,68,950,3
185,187.02744936943054,67,1024,3
186,188.01726746559143,67,1148,1
187,189.01102900505066,66,1184,1
188,189.99681663513184,64,1054,1
189,191.0316333770752,63,1003,1
190,192.02132081985474,63,1003,1
191,193.0161166191101,63,990,1
192,194.000244140625,63,857,1
193,194.9910855293274,64,907,1
194,196.02612113952637,64,978,1
195,197.01642560958862,64,978,1
196,198.00489568710327,64,1010,1
197,198.99524879455566,64,1040,1
198,200.03008675575256,64,987,1
199,201.02133011817932,63,959,1
200,202.00962162017822,63,971,1
201,203.0016119480133,63,981,1
202,203.98934245109558,63,898,1
203,205.02575516700745,64,897,1
204,206.01379942893982,64,906,1
205,207.09352207183838,64,961,1
206,208.03862237930298,65,936,1
207,209.0280101299286,65,1018,1
208,210.0188570022583,64,1063,1
209,211.0082130432129,64,1034,1
210,212.00017070770264,63,959,1
211,212.98700094223022,63,974,1
212,214.0227963924408,63,926,1
213,215.0121467113495,63,885,1
214,216.00406622886658,64,927,1
215,216.99421191215515,64,964,1
216,218.02663159370422,64,915,1
217,219.01656126976013,64,958,1
218,220.00636458396912,65,972,1
219,220.99628829956055,64,965,1
220,221.98713541030884,64,915,1
221,223.0207827091217,65,913,1
222,224.01050686836243,65,973,1
223,225.00030851364136,65,911,1
224,225.99321675300598,65,973,1
225,227.0250437259674,65,1002,1
226,228.01480412483215,65,987,1
227,229.00468277931213,64,922,1
228,229.99456524848938,64,959,1
229,230.98915433883667,64,976,1
230,232.0194673538208,64,973,1
231,233.01081943511963,64,896,1
232,233.9990701675415,64,933,1
233,234.98896622657776,65,964,1
234,236.02391004562378,65,982,1
235,237.01407408714294,64,928,1
236,238.00360989570618,65,971,1
237,238.9932770729065,65,922,1
238,239.98584747314453,65,891,1
239,241.01984405517578,65,914,1
240,242.00809979438782,65,962,1
241,242.99869441986084,65,911,1
242,243.98811411857605,65,952,1
243,245.02243781089783,65,962,1
244,246.01254439353943,65,992,1
245,247.00228667259216,65,919,1
246,247.99251222610474,65,925,1
247,248.98308849334717,65,929,1
248,250.01690983772278,65,905,1
249,251.0063934326172,65,967,1
250,251.9961256980896,65,1000,1
251,252.9863727092743,65,937,1
252,254.02255177497864,65,927,1
253,255.01265478134155,65,927,1
254,256.0015277862549,65,925,1
255,257.0362801551819,65,920,1
256,258.07114124298096,65,861,1
257,259.0169515609741,66,936,1
258,260.0058743953705,66,997,1
259,260.9956958293915,66,1128,1
260,261.98558926582336,65,999,1
261,263.0204269886017,64,1050,1
262,264.01079177856445,63,994,1
263,264.9997670650482,63,889,1
264,265.99147844314575,63,890,1
265,266.9800674915314,64,932,1
266,268.0146994590759,64,1088,1
267,269.00499987602234,64,1008,1
268,269.99508905410767,63,1040,1
269,270.9846053123474,63,1048,1
270,271.9751262664795,63,1029,1
271,273.00934863090515,62,947,1
272,273.9997892379761,62,993,1
273,274.98874950408936,62,1028,1
274,275.9797360897064,62,1033,1
275,277.01407837867737,62,934,1
276,278.00436210632324,62,975,1
277,278.99378418922424,62,983,1
278,279.9837567806244,62,978,1
279,281.01855731010437,62,914,1
280,282.0095143318176,63,940,1
281,282.9991374015808,63,997,1
282,283.98811864852905,63,1004,1
283,284.97826409339905,63,954,1
284,286.013130903244,63,1006,1
285,287.0040102005005,63,1013,1
286,287.9937047958374,63,972,1
287,288.9849135875702,63,969,1
288,289.97334575653076,63,959,1
289,291.0084228515625,63,920,1
290,291.99700713157654,63,987,1
291,292.98834562301636,63,1053,1
292,293.9770131111145,63,1001,1
293,295.012335062027,63,994,1
294,296.0019094944,63,998,1
295,296.99539828300476,62,1005,1
296,297.98306226730347,62,909,1
297,298.97259998321533,63,938,1
298,300.0070698261261,63,966,1
299,300.99797320365906,63,1041,1
300,301.9872591495514,63,967,1
301,302.97765731811523,63,1005,1
302,304.01144766807556,63,1046,1
303,305.0017683506012,62,1039,1
304,306.03619265556335,62,935,1
305,307.02638816833496,62,961,1
306,308.01705598831177,62,959,1
