,time,heart_rate,rr_interval,current_state
0,0.0,78,886,0
1,0.9894037246704102,77,758,0
2,2.0221779346466064,78,721,0
3,3.0112853050231934,78,830,0
4,3.999638080596924,77,806,0
5,4.988691568374634,77,781,0
6,6.022347450256348,77,758,0
7,7.011486053466797,78,727,0
8,8.045229434967041,79,761,0
9,8.989160299301147,80,798,0
10,9.97810697555542,79,808,0
11,11.011815786361694,79,711,0
12,12.00079894065857,79,730,0
13,12.989592552185059,81,721,0
14,13.978909492492676,81,751,0
15,15.013180494308472,81,757,0
16,16.002373218536377,81,653,0
17,16.99061417579651,84,638,0
18,17.98054814338684,85,690,0
19,18.968623638153076,86,769,0
20,20.002540349960327,85,754,0
21,20.99188995361328,85,743,0
22,21.980979442596436,85,711,0
23,22.970064163208008,86,678,0
24,24.00403928756714,87,626,0
25,24.993862628936768,88,617,0
26,25.98235559463501,91,670,0
27,27.01656222343445,90,832,0
28,28.00549077987671,88,843,0
29,28.99714994430542,86,851,0
30,29.983972787857056,83,825,0
31,30.973341464996338,82,786,0
32,31.96279001235962,81,770,0
33,32.995962619781494,81,685,0
34,33.985111474990845,82,655,0
35,34.974281549453735,84,656,0
36,35.9643075466156,85,878,0
37,36.95286583900452,85,947,0
38,37.987077713012695,79,932,0
39,39.06617593765259,78,903,0
40,39.965893507003784,77,913,0
41,40.95466947555542,75,897,0
42,42.03451728820801,74,856,0
43,42.978354692459106,74,805,0
44,43.967437982559204,75,708,0
45,44.95686483383179,76,697,0
46,45.94613194465637,77,823,0
47,46.9803729057312,78,885,0
48,47.96977877616882,77,891,0
49,48.96008229255676,76,894,0
50,49.94792461395264,75,873,0
51,50.98212385177612,74,847,0
52,51.972073554992676,74,814,0
53,52.96158528327942,74,792,0
54,53.95192074775696,75,770,0
55,54.93989324569702,75,726,0
56,55.97487664222717,77,707,0
57,56.96501088142395,78,879,0
58,57.95314955711365,77,943,0
59,58.942418575286865,76,933,0
60,59.97678875923157,75,903,0
61,60.966344118118286,74,862,0
62,61.955482721328735,74,779,0
63,62.946391344070435,74,788,0
64,63.93464469909668,74,794,0
65,64.96934986114502,75,828,0
66,65.95835638046265,75,813,0
67,66.94723105430603,75,772,0
68,67.9372673034668,75,836,0
69,68.97169303894043,75,880,0
70,69.96086883544922,74,879,0
71,70.95047807693481,74,851,0
72,71.9407753944397,74,788,0
73,72.92938113212585,74,775,0
74,73.96374106407166,75,817,0
75,74.95315361022949,75,833,0
76,75.9436719417572,75,779,0
77,76.97819662094116,76,701,0
78,77.96635556221008,77,837,0
79,78.95724892616272,77,884,0
80,79.99128842353821,76,884,0
81,80.93626689910889,75,867,0
82,81.92510437965393,75,792,0
83,82.95958209037781,75,753,0
84,83.94926881790161,75,774,0
85,84.93815231323242,76,825,0
86,85.92770028114319,76,837,0
87,86.96282649040222,76,813,0
88,87.95185828208923,75,808,0
89,88.98694658279419,75,817,0
90,90.02080202102661,76,760,0
91,90.92127108573914,76,765,0
92,92.00137305259705,77,774,0
93,92.94542908668518,77,740,0
94,93.9379734992981,77,762,0
95,94.92436289787292,78,811,0
96,95.95920944213867,77,839,0
97,96.94861650466919,77,860,0
98,97.93792986869812,76,826,0
99,98.92793917655945,76,854,0
100,99.91744637489319,76,859,0
101,100.95174813270569,75,856,0
102,101.94087266921997,75,790,0
103,102.93033695220947,75,784,0
104,103.92094397544861,75,854,0
105,104.95548677444458,75,893,0
106,105.94542956352234,74,910,0
107,106.93417143821716,73,894,0
108,107.92701721191406,73,814,0
109,108.9138355255127,73,847,0
110,109.9487726688385,73,862,0
111,110.93782591819763,73,875,0
112,111.92735433578491,72,843,0
113,112.91778445243835,72,782,0
114,113.95247507095337,73,839,0
115,114.94186186790466,73,898,0
116,115.93089199066162,73,921,0
117,116.92022919654846,72,916,0
118,117.91153931617737,71,861,0
119,118.94475603103638,71,838,0
120,119.93495106697083,71,840,0
121,120.92436194419861,72,859,0
122,121.91697406768799,72,825,0
123,122.94874262809753,72,873,0
124,123.93794131278992,72,884,0
125,124.92828297615051,72,891,0
126,125.96231842041016,72,842,0
127,126.95209193229675,72,788,0
128,127.94202160835266,72,872,0
129,128.9316668510437,72,891,0
130,129.9223952293396,72,885,0
131,130.91434741020203,72,839,0
132,131.94702124595642,72,882,0
133,132.93508124351501,71,887,0
134,133.92622184753418,71,866,0
135,134.9154031276703,71,812,0
136,135.90651965141296,71,849,0
137,136.939603805542,71,875,0
138,137.92905116081238,71,888,0
139,138.91868472099304,71,864,0
140,139.90797567367554,71,878,0
141,140.9873902797699,71,881,0
142,141.93230867385864,71,895,0
143,142.96795129776,71,731,0
144,143.91236448287964,72,675,0
145,144.9047989845276,75,650,0
146,145.9362494945526,78,721,0
147,146.92760825157166,78,924,0
148,147.91589784622192,76,931,0
149,148.90561437606812,75,923,0
150,149.94154810905457,74,914,0
151,150.9306697845459,73,892,0
152,151.91964316368103,73,759,0
153,152.90988063812256,74,745,0
154,153.89855337142944,75,762,0
155,154.93437004089355,76,795,0
156,155.92402911186218,76,742,0
157,156.9134635925293,77,698,0
158,157.90294885635376,78,837,0
159,158.89717745780945,78,869,0
160,159.9278919696808,78,904,0
161,160.91704988479614,77,895,0
162,161.90736269950867,75,910,0
163,162.90605545043945,75,757,0
164,163.93160796165466,76,700,0
165,164.9208562374115,77,708,0
166,165.91268277168274,79,706,0
167,166.90055227279663,79,683,0
168,167.89387607574463,80,714,0
169,168.93531227111816,82,695,0
170,169.91459465026855,83,701,0
171,170.91505908966064,84,725,0
172,171.89417624473572,84,748,0
173,172.9291033744812,84,700,0
174,173.91852831840515,84,703,0
175,174.90810418128967,85,657,0
176,175.94296169281006,88,602,0
177,176.93328070640564,90,648,3
178,177.92238450050354,91,704,3
179,178.91241550445557,90,762,3
180,179.90224647521973,89,758,3
181,180.89263153076172,88,744,3
182,181.92630219459534,86,733,3
183,182.9167754650116,86,683,3
184,183.9058301448822,87,641,3
185,184.89630889892578,88,666,3
186,185.8859088420868,89,752,3
187,186.92052793502808,87,817,3
188,187.91051197052002,86,845,1
189,188.90018820762634,84,866,1
190,189.89000415802002,83,834,1
191,190.96962904930115,81,775,1
192,191.91641283035278,80,863,1
193,192.90580129623413,80,836,1
194,193.8942437171936,78,816,1
195,194.8865180015564,78,732,1
196,195.92337441444397,79,726,1
197,196.90925121307373,79,745,1
198,197.94383597373962,80,764,1
199,198.88860654830933,80,788,1
200,199.92247200012207,79,818,1
201,200.96053743362427,79,816,1
202,201.9026505947113,78,812,1
